"drug_concept_id","drug_concept_name","ancestor_concept_id","ancestor_concept_name"
1366660,"20/80 Release 24 HR methylphenidate hydrochloride 45 MG Extended Release Oral Capsule [Adhansia]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1366664,"20/80 Release 24 HR methylphenidate hydrochloride 55 MG Extended Release Oral Capsule [Adhansia]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1366665,"20/80 Release 24 HR methylphenidate hydrochloride 85 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1366666,"20/80 Release 24 HR methylphenidate hydrochloride 85 MG Extended Release Oral Capsule [Adhansia]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1366670,"20/80 Release 24 HR methylphenidate hydrochloride 70 MG Extended Release Oral Capsule [Adhansia]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1510975,"solriamfetol 75 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1510977,"solriamfetol 150 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1510983,"solriamfetol 75 MG Oral Tablet [Sunosi]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1537430,"dexmethylphenidate 10.4 MG / serdexmethylphenidate 52.3 MG Oral Capsule [Azstarys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1537435,"dexmethylphenidate 7.8 MG / serdexmethylphenidate 39.2 MG Oral Capsule [Azstarys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592372,"lisdexamfetamine dimesylate 40 MG Chewable Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592373,"lisdexamfetamine Chewable Tablet [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592375,"lisdexamfetamine dimesylate 40 MG Chewable Tablet [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592376,"lisdexamfetamine dimesylate 30 MG Chewable Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592377,"lisdexamfetamine dimesylate 30 MG Chewable Tablet [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592378,"lisdexamfetamine dimesylate 20 MG Chewable Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592379,"lisdexamfetamine dimesylate 20 MG Chewable Tablet [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592380,"lisdexamfetamine dimesylate 10 MG Chewable Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592381,"lisdexamfetamine dimesylate 10 MG Chewable Tablet [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592382,"lisdexamfetamine dimesylate 60 MG Chewable Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592383,"lisdexamfetamine dimesylate 60 MG Chewable Tablet [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592384,"lisdexamfetamine dimesylate 50 MG Chewable Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592385,"lisdexamfetamine dimesylate 50 MG Chewable Tablet [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592619,"methylphenidate 17.3 MG Disintegrating Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592732,"methylphenidate 17.3 MG Disintegrating Oral Tablet [Cotempla]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592734,"methylphenidate 25.9 MG Disintegrating Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592736,"methylphenidate 25.9 MG Disintegrating Oral Tablet [Cotempla]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592738,"methylphenidate 8.6 MG Disintegrating Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592740,"methylphenidate 8.6 MG Disintegrating Oral Tablet [Cotempla]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592779,"3-Bead 24 HR amphetamine aspartate 12.5 MG / amphetamine sulfate 12.5 MG / dextroamphetamine saccharate 12.5 MG / dextroamphetamine sulfate 12.5 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592785,"3-Bead 24 HR amphetamine aspartate 12.5 MG / amphetamine sulfate 12.5 MG / dextroamphetamine saccharate 12.5 MG / dextroamphetamine sulfate 12.5 MG Extended Release Oral Capsule [Mydayis]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592786,"3-Bead 24 HR amphetamine aspartate 6.25 MG / amphetamine sulfate 6.25 MG / dextroamphetamine saccharate 6.25 MG / dextroamphetamine sulfate 6.25 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592788,"3-Bead 24 HR amphetamine aspartate 6.25 MG / amphetamine sulfate 6.25 MG / dextroamphetamine saccharate 6.25 MG / dextroamphetamine sulfate 6.25 MG Extended Release Oral Capsule [Mydayis]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592792,"3-Bead 24 HR amphetamine aspartate 3.125 MG / amphetamine sulfate 3.125 MG / dextroamphetamine saccharate 3.125 MG / dextroamphetamine sulfate 3.125 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592939,"3-Bead 24 HR amphetamine aspartate 3.125 MG / amphetamine sulfate 3.125 MG / dextroamphetamine saccharate 3.125 MG / dextroamphetamine sulfate 3.125 MG Extended Release Oral Capsule [Mydayis]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592944,"3-Bead 24 HR amphetamine aspartate 9.375 MG / amphetamine sulfate 9.375 MG / dextroamphetamine saccharate 9.375 MG / dextroamphetamine sulfate 9.375 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
1592946,"3-Bead 24 HR amphetamine aspartate 9.375 MG / amphetamine sulfate 9.375 MG / dextroamphetamine saccharate 9.375 MG / dextroamphetamine sulfate 9.375 MG Extended Release Oral Capsule [Mydayis]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19020136,"caffeine 200 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19029026,"modafinil 200 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19037596,"acetylcarnitine",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19042328,"caffeine 200 MG Oral Tablet [Vivarin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19046654,"piracetam",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19061257,"caffeine 100 MG/ML Oral Solution",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19067036,"idebenone",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19067230,"modafinil 100 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19074465,"caffeine 100 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19090986,"armodafinil 150 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19090988,"armodafinil 250 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19090990,"armodafinil 50 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19098491,"atomoxetine 40 MG Oral Capsule [Strattera]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19121296,"amphetamine aspartate 3.75 MG / amphetamine sulfate 3.75 MG / dextroamphetamine saccharate 3.75 MG / dextroamphetamine sulfate 3.75 MG Oral Tablet [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19122998,"caffeine 200 MG Chewing Gum",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19123231,"atomoxetine 100 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19123233,"atomoxetine 80 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19124285,"acetylcarnitine 250 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19125462,"amphetamine aspartate 3.125 MG / amphetamine sulfate 3.125 MG / dextroamphetamine saccharate 3.125 MG / dextroamphetamine sulfate 3.125 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19125464,"amphetamine aspartate 3.125 MG / amphetamine sulfate 3.125 MG / dextroamphetamine saccharate 3.125 MG / dextroamphetamine sulfate 3.125 MG Oral Tablet [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19131942,"armodafinil 150 MG Oral Tablet [Nuvigil]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19131947,"armodafinil 50 MG Oral Tablet [Nuvigil]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19133697,"acetylcarnitine 500 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
19135769,"caffeine citrate 20 MG/ML Oral Solution [Cafcit]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35201926,"24 HR methylphenidate hydrochloride 72 MG Extended Release Oral Tablet [Relexxii]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35603423,"24 HR methylphenidate 40 MG Chewable Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35603425,"24 HR methylphenidate 40 MG Chewable Extended Release Oral Tablet [QuilliChew]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35604651,"24 HR methylphenidate hydrochloride 20 MG Chewable Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35604655,"24 HR methylphenidate hydrochloride 20 MG Chewable Extended Release Oral Tablet [QuilliChew]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605028,"24 HR amphetamine 12.5 MG Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605032,"24 HR amphetamine 12.5 MG Extended Release Oral Tablet [Adzenys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605036,"24 HR amphetamine 15.7 MG Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605038,"24 HR amphetamine 15.7 MG Extended Release Oral Tablet [Adzenys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605042,"24 HR amphetamine 18.8 MG Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605044,"24 HR amphetamine 18.8 MG Extended Release Oral Tablet [Adzenys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605048,"24 HR amphetamine 3.1 MG Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605050,"24 HR amphetamine 3.1 MG Extended Release Oral Tablet [Adzenys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605054,"24 HR amphetamine 6.3 MG Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605056,"24 HR amphetamine 6.3 MG Extended Release Oral Tablet [Adzenys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605060,"24 HR amphetamine 9.4 MG Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605062,"24 HR amphetamine 9.4 MG Extended Release Oral Tablet [Adzenys]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35605192,"caffeine citrate 20 MG/ML Injection",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35606517,"24 HR methylphenidate hydrochloride 30 MG Chewable Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35606519,"24 HR methylphenidate hydrochloride 30 MG Chewable Extended Release Oral Tablet [QuilliChew]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35606624,"24 HR amphetamine 2.5 MG/ML Extended Release Suspension",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
35606628,"24 HR amphetamine 2.5 MG/ML Extended Release Suspension [Dyanavel]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40009527,"amphetamine / dextroamphetamine Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40009564,"amphetamine Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40018018,"caffeine Injectable Solution",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40018023,"caffeine Oral Suspension",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40055996,"dexmethylphenidate Oral Tablet [Focalin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40066567,"methylphenidate Chewable Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40066571,"methylphenidate Extended Release Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40066578,"methylphenidate Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40066580,"methylphenidate Oral Tablet [Ritalin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40099132,"atomoxetine Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40099133,"atomoxetine Oral Capsule [Strattera]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40124992,"amphetamine / dextroamphetamine Oral Tablet [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40141497,"armodafinil Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40154105,"armodafinil Oral Tablet [Nuvigil]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163634,"lisdexamfetamine dimesylate 20 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163635,"lisdexamfetamine dimesylate 20 MG Oral Capsule [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163638,"lisdexamfetamine dimesylate 30 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163639,"lisdexamfetamine dimesylate 30 MG Oral Capsule [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163642,"lisdexamfetamine dimesylate 40 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163643,"lisdexamfetamine dimesylate 40 MG Oral Capsule [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163646,"lisdexamfetamine dimesylate 50 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163647,"lisdexamfetamine dimesylate 50 MG Oral Capsule [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163650,"lisdexamfetamine dimesylate 60 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163651,"lisdexamfetamine dimesylate 60 MG Oral Capsule [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163654,"lisdexamfetamine dimesylate 70 MG Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163655,"lisdexamfetamine dimesylate 70 MG Oral Capsule [Vyvanse]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163907,"24 HR amphetamine aspartate 1.25 MG / amphetamine sulfate 1.25 MG / dextroamphetamine saccharate 1.25 MG / dextroamphetamine sulfate 1.25 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163908,"24 HR amphetamine aspartate 1.25 MG / amphetamine sulfate 1.25 MG / dextroamphetamine saccharate 1.25 MG / dextroamphetamine sulfate 1.25 MG Extended Release Oral Capsule [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163909,"24 HR amphetamine aspartate 2.5 MG / amphetamine sulfate 2.5 MG / dextroamphetamine saccharate 2.5 MG / dextroamphetamine sulfate 2.5 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163910,"24 HR amphetamine aspartate 2.5 MG / amphetamine sulfate 2.5 MG / dextroamphetamine saccharate 2.5 MG / dextroamphetamine sulfate 2.5 MG Extended Release Oral Capsule [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163911,"24 HR amphetamine aspartate 3.75 MG / amphetamine sulfate 3.75 MG / dextroamphetamine saccharate 3.75 MG / dextroamphetamine sulfate 3.75 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163912,"24 HR amphetamine aspartate 3.75 MG / amphetamine sulfate 3.75 MG / dextroamphetamine saccharate 3.75 MG / dextroamphetamine sulfate 3.75 MG Extended Release Oral Capsule [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163913,"24 HR amphetamine aspartate 5 MG / amphetamine sulfate 5 MG / dextroamphetamine saccharate 5 MG / dextroamphetamine sulfate 5 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163914,"24 HR amphetamine aspartate 5 MG / amphetamine sulfate 5 MG / dextroamphetamine saccharate 5 MG / dextroamphetamine sulfate 5 MG Extended Release Oral Capsule [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163915,"24 HR amphetamine aspartate 6.25 MG / amphetamine sulfate 6.25 MG / dextroamphetamine saccharate 6.25 MG / dextroamphetamine sulfate 6.25 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163916,"24 HR amphetamine aspartate 6.25 MG / amphetamine sulfate 6.25 MG / dextroamphetamine saccharate 6.25 MG / dextroamphetamine sulfate 6.25 MG Extended Release Oral Capsule [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163917,"24 HR amphetamine aspartate 7.5 MG / amphetamine sulfate 7.5 MG / dextroamphetamine saccharate 7.5 MG / dextroamphetamine sulfate 7.5 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40163918,"24 HR amphetamine aspartate 7.5 MG / amphetamine sulfate 7.5 MG / dextroamphetamine saccharate 7.5 MG / dextroamphetamine sulfate 7.5 MG Extended Release Oral Capsule [Adderall]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40165468,"armodafinil 200 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40165469,"armodafinil 200 MG Oral Tablet [Nuvigil]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168430,"dextroamphetamine sulfate 1 MG/ML Oral Solution",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168431,"dextroamphetamine sulfate 1 MG/ML Oral Solution [LiquADD]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168432,"dextroamphetamine sulfate 1 MG/ML Oral Solution [ProCentra]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168436,"dextroamphetamine sulfate 10 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168437,"dextroamphetamine sulfate 10 MG Extended Release Oral Capsule [Dexedrine]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168438,"dextroamphetamine sulfate 10 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168443,"dextroamphetamine sulfate 15 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168444,"dextroamphetamine sulfate 15 MG Extended Release Oral Capsule [Dexedrine]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168446,"dextroamphetamine sulfate 15 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168448,"dextroamphetamine sulfate 5 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168449,"dextroamphetamine sulfate 5 MG Extended Release Oral Capsule [Dexedrine]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168450,"dextroamphetamine sulfate 5 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168451,"dextroamphetamine sulfate 5 MG Oral Tablet [Dexedrine]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40168536,"amphetamine sulfate 5 MG Oral Tablet",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171518,"24 HR dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171519,"24 HR dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule [Focalin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171520,"24 HR dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171521,"24 HR dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule [Focalin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171522,"24 HR dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171523,"24 HR dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule [Focalin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171524,"24 HR dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171525,"24 HR dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule [Focalin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171526,"24 HR dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
40171527,"24 HR dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule [Focalin]",21604752,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
